时间,最新价,金额,笔数,成交额,代码,名称,昨收,今开,最高,最低,涨跌幅,振幅
13:15,8.48,13568.0,1.0,36397849.5,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.12,1.53
13:15,8.48,4240.0,1.0,36402089.5,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.12,1.53
13:15,8.48,0.0,0.0,36402089.5,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.12,1.53
13:15,8.48,0.0,0.0,36402089.5,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.12,1.53
13:15,8.48,0.0,0.0,36402089.5,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.12,1.53
13:15,8.48,6784.0,1.0,36408873.5,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.12,1.53
13:15,8.48,0.0,0.0,36408873.5,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.12,1.53
13:16,8.48,848.0,1.0,36409721.5,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.12,1.53
13:16,8.48,0.0,0.0,36409721.5,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.12,1.53
13:16,8.48,0.0,0.0,36409721.5,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.12,1.53
13:16,8.49,11037.0,13.0,36420758.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:16,8.49,9339.0,3.0,36430097.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:16,8.49,0.0,0.0,36430097.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:16,8.49,0.0,0.0,36430097.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:16,8.49,849.0,1.0,36430946.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:17,8.49,0.0,0.0,36430946.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:17,8.49,2547.0,1.0,36433493.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:17,8.49,4245.0,1.0,36437738.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:17,8.49,0.0,0.0,36437738.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:17,8.49,0.0,0.0,36437738.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:17,8.49,0.0,0.0,36437738.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:17,8.49,0.0,0.0,36437738.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:17,8.49,4245.0,1.0,36441983.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:17,8.5,974100.0,38.0,37416083.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:17,8.51,19573.0,5.0,37435656.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.24,1.53
13:17,8.51,5957.0,6.0,37441613.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.24,1.53
13:17,8.51,21275.0,3.0,37462888.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.24,1.53
13:17,8.5,13600.0,2.0,37476488.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:17,8.5,60350.0,13.0,37536838.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:17,8.5,102850.0,62.0,37639688.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:17,8.5,0.0,0.0,37639688.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:18,8.5,25500.0,7.0,37665188.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:18,8.5,1700.0,1.0,37666888.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:18,8.5,29750.0,3.0,37696638.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:18,8.5,6800.0,1.0,37703438.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:18,8.51,131054.0,5.0,37834492.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.24,1.53
13:18,8.51,0.0,0.0,37834492.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.24,1.53
13:18,8.51,8510.0,2.0,37843002.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.24,1.53
13:18,8.5,8500.0,1.0,37851502.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:18,8.5,0.0,0.0,37851502.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:18,8.5,0.0,0.0,37851502.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:18,8.5,17000.0,1.0,37868502.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:18,8.5,25500.0,2.0,37894002.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:18,8.5,38250.0,4.0,37932252.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:18,8.5,0.0,0.0,37932252.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:18,8.5,850.0,1.0,37933102.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:18,8.5,90950.0,13.0,38024052.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:19,8.5,4250.0,5.0,38028302.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:19,8.49,849.0,1.0,38029151.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:19,8.49,0.0,0.0,38029151.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:19,8.49,0.0,0.0,38029151.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:19,8.5,11050.0,3.0,38040201.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:19,8.5,3400.0,2.0,38043601.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:19,8.5,0.0,0.0,38043601.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:19,8.5,41650.0,6.0,38085251.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:19,8.5,0.0,0.0,38085251.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:19,8.5,0.0,0.0,38085251.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:19,8.5,8500.0,2.0,38093751.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:19,8.5,1700.0,1.0,38095451.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:19,8.49,3396.0,1.0,38098847.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:20,8.49,7641.0,7.0,38106488.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:20,8.5,22950.0,17.0,38129438.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:20,8.5,0.0,0.0,38129438.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:20,8.5,0.0,0.0,38129438.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:20,8.5,0.0,0.0,38129438.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:20,8.5,5950.0,1.0,38135388.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:20,8.5,0.0,0.0,38135388.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:20,8.5,0.0,0.0,38135388.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:20,8.5,0.0,0.0,38135388.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:20,8.5,0.0,0.0,38135388.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:20,8.5,2550.0,1.0,38137938.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:20,8.5,0.0,0.0,38137938.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:20,8.5,0.0,0.0,38137938.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:20,8.5,0.0,0.0,38137938.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:21,8.5,0.0,0.0,38137938.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:21,8.5,0.0,0.0,38137938.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:21,8.49,7641.0,1.0,38145579.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:21,8.49,0.0,0.0,38145579.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:21,8.49,5943.0,1.0,38151522.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:21,8.49,0.0,0.0,38151522.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:21,8.49,0.0,0.0,38151522.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:21,8.49,0.0,0.0,38151522.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:21,8.49,0.0,0.0,38151522.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:21,8.49,0.0,0.0,38151522.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:21,8.49,0.0,0.0,38151522.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:21,8.49,67071.0,8.0,38218593.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:22,8.5,850.0,1.0,38219443.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:22,8.5,0.0,0.0,38219443.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:22,8.49,314979.0,26.0,38534422.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:22,8.49,0.0,0.0,38534422.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:22,8.5,12750.0,4.0,38547172.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:22,8.5,13600.0,4.0,38560772.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:22,8.5,0.0,0.0,38560772.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:22,8.5,5950.0,2.0,38566722.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:22,8.49,44148.0,7.0,38610870.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:23,8.49,0.0,0.0,38610870.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:23,8.49,2547.0,1.0,38613417.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:23,8.49,0.0,0.0,38613417.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:23,8.49,0.0,0.0,38613417.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:23,8.49,0.0,0.0,38613417.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:23,8.49,0.0,0.0,38613417.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:23,8.49,0.0,0.0,38613417.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:23,8.49,0.0,0.0,38613417.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:23,8.49,0.0,0.0,38613417.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:23,8.49,0.0,0.0,38613417.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:23,8.49,0.0,0.0,38613417.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:23,8.5,62050.0,7.0,38675467.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:23,8.49,2547.0,1.0,38678014.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:24,8.49,0.0,0.0,38678014.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:24,8.49,0.0,0.0,38678014.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:24,8.49,849.0,1.0,38678863.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:24,8.49,5094.0,3.0,38683957.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:24,8.49,27168.0,10.0,38711125.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:24,8.49,17829.0,4.0,38728954.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:24,8.49,5943.0,2.0,38734897.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:24,8.49,0.0,0.0,38734897.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:24,8.49,11886.0,5.0,38746783.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:24,8.49,0.0,0.0,38746783.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:24,8.49,0.0,0.0,38746783.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:24,8.48,3392.0,1.0,38750175.5,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.12,1.53
13:24,8.48,0.0,0.0,38750175.5,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.12,1.53
13:24,8.48,0.0,0.0,38750175.5,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.12,1.53
13:24,8.49,8490.0,10.0,38758665.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:25,8.49,0.0,0.0,38758665.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:25,8.49,0.0,0.0,38758665.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:25,8.49,0.0,0.0,38758665.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:25,8.49,1698.0,1.0,38760363.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:25,8.49,0.0,0.0,38760363.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:25,8.49,0.0,0.0,38760363.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:25,8.49,1698.0,1.0,38762061.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:25,8.49,0.0,0.0,38762061.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:25,8.49,0.0,0.0,38762061.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:25,8.48,3392.0,1.0,38765453.5,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.12,1.53
13:25,8.48,0.0,0.0,38765453.5,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.12,1.53
13:26,8.49,3396.0,2.0,38768849.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:26,8.48,97520.0,11.0,38866369.5,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.12,1.53
13:26,8.49,61128.0,11.0,38927497.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:26,8.49,17829.0,9.0,38945326.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:26,8.49,1698.0,1.0,38947024.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:26,8.5,4250.0,1.0,38951274.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:26,8.49,67920.0,9.0,39019194.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:26,8.49,0.0,0.0,39019194.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:27,8.49,0.0,0.0,39019194.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:27,8.49,0.0,0.0,39019194.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:27,8.49,0.0,0.0,39019194.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:27,8.49,0.0,0.0,39019194.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:27,8.49,0.0,0.0,39019194.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:27,8.49,2547.0,1.0,39021741.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:27,8.49,0.0,0.0,39021741.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:27,8.49,1698.0,1.0,39023439.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:27,8.49,0.0,0.0,39023439.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:27,8.49,0.0,0.0,39023439.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:28,8.49,0.0,0.0,39023439.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:28,8.5,1700.0,1.0,39025139.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:28,8.49,3396.0,1.0,39028535.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:28,8.49,0.0,0.0,39028535.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:28,8.49,0.0,0.0,39028535.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:28,8.49,1698.0,1.0,39030233.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:28,8.49,0.0,0.0,39030233.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:28,8.5,5100.0,2.0,39035333.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:28,8.5,0.0,0.0,39035333.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:28,8.49,1698.0,1.0,39037031.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:28,8.49,0.0,0.0,39037031.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:28,8.5,1700.0,2.0,39038731.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:28,8.5,0.0,0.0,39038731.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:29,8.5,0.0,0.0,39038731.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:29,8.49,19527.0,5.0,39058258.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:29,8.49,6792.0,5.0,39065050.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:29,8.49,0.0,0.0,39065050.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:29,8.49,1698.0,1.0,39066748.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:29,8.5,7650.0,7.0,39074398.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:29,8.5,0.0,0.0,39074398.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:29,8.5,1700.0,2.0,39076098.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:29,8.49,16980.0,2.0,39093078.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:29,8.5,164900.0,13.0,39257978.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:29,8.5,26350.0,6.0,39284328.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:29,8.5,15300.0,4.0,39299628.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:29,8.5,4250.0,2.0,39303878.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:29,8.5,16150.0,2.0,39320028.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:29,8.5,34850.0,4.0,39354878.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:29,8.5,850.0,1.0,39355728.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:29,8.5,7650.0,3.0,39363378.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:30,8.5,850.0,1.0,39364228.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:30,8.5,46750.0,7.0,39410978.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:30,8.49,10188.0,2.0,39421166.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:30,8.49,0.0,0.0,39421166.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:30,8.49,0.0,0.0,39421166.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:30,8.49,0.0,0.0,39421166.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:30,8.5,3400.0,1.0,39424566.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:30,8.5,0.0,0.0,39424566.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:30,8.5,0.0,0.0,39424566.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:30,8.5,15300.0,4.0,39439866.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:30,8.5,0.0,0.0,39439866.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:30,8.5,0.0,0.0,39439866.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:30,8.5,0.0,0.0,39439866.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:30,8.5,0.0,0.0,39439866.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:30,8.49,1698.0,1.0,39441564.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:31,8.49,0.0,0.0,39441564.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:31,8.49,0.0,0.0,39441564.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:31,8.49,6792.0,1.0,39448356.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:31,8.49,0.0,0.0,39448356.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:31,8.49,0.0,0.0,39448356.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:31,8.49,0.0,0.0,39448356.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:31,8.49,4245.0,1.0,39452601.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:31,8.49,1698.0,1.0,39454299.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:31,8.49,0.0,0.0,39454299.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:31,8.49,5094.0,1.0,39459393.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:31,8.49,0.0,0.0,39459393.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:31,8.49,0.0,0.0,39459393.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:32,8.49,0.0,0.0,39459393.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:32,8.49,0.0,0.0,39459393.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:32,8.49,25470.0,1.0,39484863.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:32,8.49,5094.0,1.0,39489957.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:32,8.49,1698.0,1.0,39491655.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:32,8.49,7641.0,1.0,39499296.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:32,8.49,11886.0,1.0,39511182.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:32,8.49,0.0,0.0,39511182.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:32,8.49,33960.0,3.0,39545142.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:33,8.49,0.0,0.0,39545142.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:33,8.49,0.0,0.0,39545142.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:33,8.49,89145.0,7.0,39634287.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:33,8.49,0.0,0.0,39634287.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:33,8.49,1698.0,1.0,39635985.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:33,8.49,0.0,0.0,39635985.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:33,8.49,10188.0,3.0,39646173.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:33,8.49,160461.0,41.0,39806634.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:33,8.49,32262.0,22.0,39838896.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:33,8.49,35658.0,25.0,39874554.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:33,8.49,0.0,0.0,39874554.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:33,8.49,0.0,0.0,39874554.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:33,8.49,11037.0,9.0,39885591.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:33,8.49,0.0,0.0,39885591.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:33,8.49,0.0,0.0,39885591.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:34,8.49,16980.0,3.0,39902571.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:34,8.49,849.0,1.0,39903420.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:34,8.5,8500.0,10.0,39911920.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.12,1.53
13:34,8.49,50091.0,10.0,39962011.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:34,8.49,0.0,0.0,39962011.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:34,8.49,0.0,0.0,39962011.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:34,8.49,152820.0,10.0,40114831.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:34,8.49,56034.0,7.0,40170865.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:34,8.49,849.0,1.0,40171714.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:34,8.49,39054.0,3.0,40210768.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:34,8.49,0.0,0.0,40210768.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:34,8.49,84051.0,22.0,40294819.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
13:34,8.49,6792.0,8.0,40301611.5,300534,龙神龙发,8.49,8.47,8.52,8.39,0.0,1.53
